date,Steps
2019-09-23,7446
2019-09-24,7097
2019-09-25,3243
2019-09-26,1121
2019-09-27,6932
2019-09-28,9962
2019-09-29,6313
2019-09-30,6198
2019-10-01,5534
2019-10-02,9585
2019-10-03,4587
2019-10-04,7367
2019-10-05,4131
2019-10-06,921
2019-10-07,8616
2019-10-08,8583
2019-10-09,6121
2019-10-10,7307
2019-10-11,5362
2019-10-12,4900
2019-10-13,649
2019-10-14,6162
2019-10-15,2702
2019-10-16,3840
2019-10-17,4656
2019-10-18,3861
2019-10-19,3330
2019-10-20,574
2019-10-21,6701
2019-10-22,6848
2019-10-23,8659
2019-10-24,7702
2019-10-25,7532
2019-10-26,2854
2019-10-27,2186
2019-10-28,72
2019-10-29,7558
2019-10-30,9332
2019-10-31,7044
2019-11-01,7876
2019-11-02,6213
2019-11-03,3648
2019-11-04,6477
2019-11-05,5440
2019-11-06,3301
2019-11-07,7684
2019-11-08,7319
2019-11-09,6468
2019-11-10,1366
2019-11-11,7257
2019-11-12,9000
2019-11-13,6575
2019-11-14,5397
2019-11-15,5597
2019-11-16,9800
2019-11-17,2002
2019-11-18,8771
2019-11-19,4394
2019-11-20,7432
2019-11-21,3697
2019-11-22,7119
2019-11-23,5708
2019-11-24,2418
2019-11-25,6158
2019-11-26,6312
2019-11-27,5496
2019-11-28,4659
2019-11-29,11163
2019-11-30,8128
2019-12-01,1841
2019-12-02,3773
2019-12-03,3618
2019-12-04,6348
2019-12-05,5849
2019-12-06,9559
2019-12-07,6446
2019-12-08,1782
2019-12-09,6060
2019-12-10,3642
2019-12-11,5340
2019-12-12,9736
2019-12-13,9688
2019-12-14,6221
2019-12-15,6484
2019-12-16,9283
2019-12-17,7120
2019-12-18,7352
2019-12-19,6900
2019-12-20,7022
2019-12-21,7071
2019-12-22,4791
2019-12-23,13229
2019-12-24,8902
2019-12-25,646
2019-12-26,418
2019-12-27,6841
2019-12-28,10715
2019-12-29,3855
2019-12-30,5059
2019-12-31,12454
2020-01-01,1203
2020-01-02,4347
2020-01-03,6346
2020-01-04,5658
2020-01-05,3081
2020-01-06,1128
2020-01-07,9078
2020-01-08,11856
2020-01-09,6785
2020-01-10,8467
2020-01-11,5808
2020-01-12,1137
2020-01-13,8850
2020-01-14,7043
2020-01-15,6954
2020-01-16,5816
2020-01-17,7246
2020-01-18,7358
2020-01-19,3387
2020-01-20,7735
2020-01-21,6509
2020-01-22,4452
2020-01-23,4750
2020-01-24,6379
2020-01-25,6588
2020-01-26,3900
2020-01-27,6290
2020-01-28,8298
2020-01-29,5557
2020-01-30,5258
2020-01-31,5434
2020-02-01,6535
2020-02-02,1234
2020-02-03,5672
2020-02-04,6365
2020-02-05,4569
2020-02-06,5017
2020-02-07,6654
2020-02-08,5568
2020-02-09,1859
2020-02-10,8364
2020-02-11,9581
2020-02-12,6828
2020-02-13,8901
2020-02-14,7586
2020-02-15,5829
2020-02-16,2934
2020-02-17,4971
2020-02-18,9515
2020-02-19,8487
2020-02-20,3988
2020-02-21,11011
2020-02-22,7486
2020-02-23,1077
2020-02-24,8190
2020-02-25,7332
2020-02-26,25419
2020-02-27,16023
2020-02-28,14275
2020-02-29,8176
2020-03-01,3460
2020-03-02,2084
2020-03-03,7603
2020-03-04,6405
2020-03-05,5858
2020-03-06,5535
2020-03-07,6401
2020-03-08,817
2020-03-09,8026
2020-03-10,4337
2020-03-11,3789
2020-03-12,4720
2020-03-13,7624
2020-03-14,4547
2020-03-15,1167
2020-03-16,6284
2020-03-17,5779
2020-03-18,4543
2020-03-19,4005
2020-03-20,5317
2020-03-21,4576
2020-03-22,489
2020-03-23,4683
2020-03-24,5889
2020-03-25,1353
2020-03-26,5365
2020-03-27,4097
2020-03-28,3683
2020-03-29,772
2020-03-30,10453
2020-03-31,7235
2020-04-01,4737
2020-04-02,4873
2020-04-03,4601
2020-04-04,4106
2020-04-05,2583
2020-04-06,6198
2020-04-07,7167
2020-04-08,5797
2020-04-09,6243
2020-04-10,5088
2020-04-11,13595
2020-04-12,7466
2020-04-13,7675
2020-04-14,10353
2020-04-15,2307
2020-04-16,7616
2020-04-17,4187
2020-04-18,5340
2020-04-19,360
2020-04-20,1488
2020-04-21,4639
2020-04-22,5367
2020-04-23,4657
2020-04-24,10356
2020-04-25,10732
2020-04-26,16602
2020-04-27,7155
2020-04-28,6966
2020-04-29,8342
2020-04-30,6914
2020-05-01,8939
2020-05-02,4951
2020-05-03,5260
2020-05-04,13493
2020-05-05,6816
2020-05-06,4421
2020-05-07,5924
2020-05-08,6898
2020-05-09,6130
2020-05-10,916
2020-05-11,10739
2020-05-12,1852
2020-05-13,3709
2020-05-14,6307
2020-05-15,6229
2020-05-16,5153
2020-05-17,7263
2020-05-18,7560
2020-05-19,9758
2020-05-20,10795
2020-05-21,7440
2020-05-22,7271
2020-05-23,6046
2020-05-24,5485
2020-05-25,6343
2020-05-26,5031
2020-05-27,9267
2020-05-28,6867
2020-05-29,7003
2020-05-30,2921
2020-05-31,646
2020-06-01,10325
2020-06-02,8716
2020-06-03,8247
2020-06-04,6636
2020-06-05,8064
2020-06-06,12110
2020-06-07,2527
2020-06-08,3381
2020-06-09,10194
2020-06-10,7229
2020-06-11,7123
2020-06-12,9913
2020-06-13,3802
2020-06-14,4905
2020-06-15,7777
2020-06-16,9788
2020-06-17,9835
2020-06-18,7391
2020-06-19,8717
2020-06-20,8417
2020-06-21,5217
2020-06-22,7842
2020-06-23,5695
2020-06-24,4981
2020-06-25,9594
2020-06-26,6376
2020-06-27,8629
2020-06-28,2953
2020-06-29,7865
2020-06-30,6616
2020-07-01,12291
2020-07-02,9287
2020-07-03,9042
2020-07-04,3382
2020-07-05,1815
2020-07-06,9853
2020-07-07,7995
2020-07-08,10970
2020-07-09,9334
2020-07-10,8986
2020-07-11,8520
2020-07-12,3466
2020-07-13,8907
2020-07-14,8984
2020-07-15,6501
2020-07-16,11665
2020-07-17,6648
2020-07-18,1781
2020-07-19,3355
2020-07-20,6536
2020-07-21,10686
2020-07-22,9097
2020-07-23,7528
2020-07-24,9651
2020-07-25,11729
2020-07-26,2602
2020-07-27,7807
2020-07-28,6361
2020-07-29,3527
2020-07-30,9413
2020-07-31,5847
2020-08-01,8147
2020-08-02,1541
2020-08-03,12256
2020-08-04,4610
2020-08-05,6032
2020-08-06,6427
2020-08-07,8756
2020-08-08,8839
2020-08-09,8072
2020-08-10,5459
2020-08-11,3037
2020-08-12,2864
2020-08-13,5180
2020-08-14,3373
2020-08-15,3969
2020-08-16,1245
2020-08-17,3330
2020-08-18,1763
2020-08-19,3747
2020-08-20,3244
2020-08-21,5434
2020-08-22,5530
2020-08-23,1217
2020-08-24,9574
2020-08-25,8868
2020-08-26,11035
2020-08-27,9107
2020-08-28,6944
2020-08-29,6669
2020-08-30,3050
2020-08-31,8243
2020-09-01,6667
2020-09-02,7652
2020-09-03,8648
2020-09-04,8015
2020-09-05,7580
2020-09-06,898
2020-09-07,7995
2020-09-08,9362
2020-09-09,10082
2020-09-10,11216
2020-09-11,7725
2020-09-12,5649
2020-09-13,4832
2020-09-14,7648
2020-09-15,6577
2020-09-16,5771
2020-09-17,9800
2020-09-18,9039
2020-09-19,6992
2020-09-20,14131
2020-09-21,26289
2020-09-22,1417
2020-09-23,10636
2020-09-24,8981
2020-09-25,2884
2020-09-26,8128
2020-09-27,7592
2020-09-28,12764
2020-09-29,13186
2020-09-30,14960
2020-10-01,9208
2020-10-02,10115
2020-10-03,9600
2020-10-04,10666
2020-10-05,11003
2020-10-06,5726
2020-10-07,5030
2020-10-08,9171
2020-10-09,5945
2020-10-10,5533
2020-10-11,266
2020-10-12,8062
2020-10-13,6584
2020-10-14,8717
2020-10-15,8659
2020-10-16,8364
2020-10-17,7300
2020-10-18,6509
2020-10-19,8537
2020-10-20,16390
2020-10-21,14911
2020-10-22,9309
2020-10-23,7868
2020-10-24,7101
2020-10-25,8848
2020-10-26,7122
2020-10-27,8411
2020-10-28,143
2020-10-29,388
2020-10-30,497
2020-10-31,951
2020-11-01,255
2020-11-02,2575
2020-11-03,1823
2020-11-04,7310
2020-11-05,4559
2020-11-06,3895
2020-11-07,6054
2020-11-08,13293
2020-11-09,5222
2020-11-10,7265
2020-11-11,4738
2020-11-12,10731
2020-11-13,12476
2020-11-14,7456
2020-11-15,6931
2020-11-16,5339
2020-11-17,5294
2020-11-18,8913
2020-11-19,7966
2020-11-20,6007
2020-11-21,3454
2020-11-22,334
2020-11-23,7500
