date,Steps
2019-05-23,19219
2019-05-24,25580
2019-05-25,6889
2019-05-26,582
2019-05-27,6288
2019-05-28,956
2019-05-29,3121
2019-05-30,15806
2019-05-31,9463
2019-06-01,1044
2019-06-02,1205
2019-06-03,2143
2019-06-04,1630
2019-06-05,4288
2019-06-06,6438
2019-06-07,1349
2019-06-08,4480
2019-06-09,4179
2019-06-10,10447
2019-06-11,4195
2019-06-12,706
2019-06-13,5426
2019-06-14,9294
2019-06-15,3159
2019-06-16,1426
2019-06-17,192
2019-06-18,1264
2019-06-19,3713
2019-06-20,730
2019-06-21,7110
2019-06-22,4619
2019-06-23,4498
2019-06-24,7985
2019-06-25,5935
2019-06-26,4476
2019-06-27,7261
2019-06-28,11031
2019-06-29,1098
2019-06-30,5896
2019-07-01,7602
2019-07-02,2140
2019-07-03,2284
2019-07-04,855
2019-07-05,7435
2019-07-06,2397
2019-07-07,2643
2019-07-08,1373
2019-07-09,3958
2019-07-10,2766
2019-07-11,4418
2019-07-12,8193
2019-07-13,7955
2019-07-14,2656
2019-07-15,5119
2019-07-16,6309
2019-07-17,2328
2019-07-18,3799
2019-07-19,6948
2019-07-20,5375
2019-07-21,4721
2019-07-22,10971
2019-07-23,5586
2019-07-24,3672
2019-07-25,1776
2019-07-26,438
2019-08-01,2813
2019-08-02,8880
2019-08-03,4855
2019-08-04,106
2019-08-05,10642
2019-08-06,4673
2019-08-07,4147
2019-08-08,693
2019-08-09,3272
2019-08-10,3281
2019-08-11,3161
2019-08-12,4547
2019-08-13,4185
2019-08-14,5663
2019-08-15,2682
2019-08-16,6214
2019-08-17,4757
2019-08-18,5772
2019-08-19,6658
2019-08-20,2301
2019-08-21,2458
2019-08-22,22114
2019-08-23,7554
2019-08-24,9328
2019-08-25,12540
2019-08-26,15781
2019-08-27,8590
2019-08-28,2100
2019-08-29,6138
2019-08-30,4622
2019-08-31,9609
2019-09-01,1010
2019-09-02,14715
2019-09-03,3650
2019-09-04,5321
2019-09-05,4096
2019-09-06,4499
2019-09-07,1325
2019-09-08,619
2019-09-09,2783
2019-09-10,2721
2019-09-11,2405
2019-09-12,7289
2019-09-13,6458
2019-09-14,5777
2019-09-15,1012
2019-09-16,3400
2019-09-17,3153
2019-09-18,2114
2019-09-19,2245
2019-09-20,9921
2019-09-21,2375
2019-09-22,4113
2019-09-23,10266
2019-09-24,2052
2019-09-25,2720
2019-09-26,4781
2019-09-27,6626
2019-09-28,5909
2019-09-29,4534
2019-09-30,4357
2019-10-01,2239
2019-10-02,2267
2019-10-03,4201
2019-10-04,10167
2019-10-05,6656
2019-10-06,10840
2019-10-07,1908
2019-10-08,1713
2019-10-09,1392
2019-10-10,3295
2019-10-11,2580
2019-10-12,2115
2019-10-13,1764
2019-10-14,4419
2019-10-15,2362
2019-10-16,4165
2019-10-17,2649
2019-10-18,9645
2019-10-19,10321
2019-10-20,5230
2019-10-21,3384
2019-10-22,1850
2019-10-23,1343
2019-10-24,2411
2019-10-25,3810
2019-10-26,8587
2019-10-27,9239
2019-10-28,4687
2019-10-29,1701
2019-10-30,1241
2019-10-31,2780
2019-11-01,6041
2019-11-02,4733
2019-11-03,3555
2019-11-04,1338
2019-11-05,4446
2019-11-06,2107
2019-11-07,5949
2019-11-08,7241
2019-11-09,10474
2019-11-10,2606
2019-11-11,2165
2019-11-12,1627
2019-11-13,2229
2019-11-14,8016
2019-11-15,10451
2019-11-16,3542
2019-11-17,10220
2019-11-18,8455
2019-11-19,2903
2019-11-20,2712
2019-11-21,2738
2019-11-22,6668
2019-11-23,7318
2019-11-24,2784
2019-11-25,7382
2019-11-26,1284
2019-11-27,4478
2019-11-28,6025
2019-11-29,10408
2019-11-30,6536
2019-12-01,2270
2019-12-02,4016
2019-12-03,2674
2019-12-04,7109
2019-12-05,7915
2019-12-06,10557
2019-12-07,15572
2019-12-08,5767
2019-12-09,5486
2019-12-10,2026
2019-12-11,1183
2019-12-12,1964
2019-12-13,2539
2019-12-14,6723
2019-12-15,11898
2019-12-16,4922
2019-12-17,3160
2019-12-18,1885
2019-12-19,4329
2019-12-20,6495
2019-12-21,13281
2019-12-22,6304
2019-12-23,3007
2019-12-24,8132
2019-12-25,555
2019-12-26,1167
2019-12-27,7694
2019-12-28,5576
2019-12-29,1440
2019-12-30,916
2019-12-31,379
2020-01-01,1549
2020-01-02,1130
2020-01-03,1285
2020-01-04,2461
2020-01-05,483
2020-01-06,544
2020-01-07,2848
2020-01-08,965
2020-01-09,4850
2020-01-10,7062
2020-01-11,11411
2020-01-12,1694
2020-01-13,4502
2020-01-14,3671
2020-01-15,1427
2020-01-16,4275
2020-01-17,2783
2020-01-18,7937
2020-01-19,8302
2020-01-20,5756
2020-01-21,1946
2020-01-22,1967
2020-01-23,9630
2020-01-24,3825
2020-01-25,10351
2020-01-26,3345
2020-01-27,1143
2020-01-28,2060
2020-01-29,2012
2020-01-30,4558
2020-01-31,6489
2020-02-01,6741
2020-02-02,8279
2020-02-03,12488
2020-02-04,1969
2020-02-05,1516
2020-02-06,3285
2020-02-07,7199
2020-02-08,7786
2020-02-09,3759
2020-02-10,1722
2020-02-11,1989
2020-02-12,3728
2020-02-13,4964
2020-02-14,2456
2020-02-15,2481
2020-02-16,6615
2020-02-17,6349
2020-02-18,1781
2020-02-19,2908
2020-02-20,2835
2020-02-21,5269
2020-02-22,10718
2020-02-23,12647
2020-02-24,11100
2020-02-25,1658
2020-02-26,2798
2020-02-27,2082
2020-02-28,5020
2020-02-29,14825
2020-03-01,3269
2020-03-02,4978
2020-03-03,936
2020-03-04,1124
2020-03-05,3768
2020-03-06,4365
2020-03-07,8805
2020-03-08,4224
2020-03-09,8568
2020-03-10,1570
2020-03-11,2282
2020-03-12,6073
2020-03-13,1989
2020-03-14,13273
2020-03-15,595
2020-03-16,12158
2020-03-17,1573
2020-03-18,831
2020-03-19,3416
2020-03-20,9162
2020-03-21,5452
2020-03-22,601
2020-03-23,455
2020-03-24,780
2020-03-25,466
2020-03-26,252
2020-03-27,358
2020-03-28,1103
2020-03-29,8075
2020-03-30,567
2020-03-31,690
2020-04-01,380
2020-04-02,246
2020-04-03,8729
2020-04-04,928
2020-04-05,132
2020-04-06,568
2020-04-07,7850
2020-04-08,445
2020-04-09,632
2020-04-10,1856
2020-04-11,625
2020-04-12,8073
2020-04-13,7566
2020-04-14,382
2020-04-15,415
2020-04-16,8557
2020-04-17,7645
2020-04-18,479
2020-04-19,8460
2020-04-20,411
2020-04-21,553
2020-04-22,768
2020-04-23,8171
2020-04-24,5581
2020-04-25,3567
2020-04-26,13635
2020-04-27,10061
2020-04-28,5620
2020-04-29,8107
2020-04-30,4866
2020-05-01,328
2020-05-02,4121
2020-05-03,7923
2020-05-04,808
2020-05-05,912
2020-05-06,908
2020-05-07,3770
2020-05-08,4595
2020-05-09,13586
2020-05-10,2650
2020-05-11,1583
2020-05-12,2642
2020-05-13,1467
2020-05-14,7928
2020-05-15,20880
2020-05-16,7975
2020-05-17,11524
2020-05-18,1508
2020-05-19,3708
2020-05-20,1206
2020-05-21,1405
2020-05-22,5435
2020-05-23,9856
2020-05-24,4430
2020-05-25,2842
2020-05-26,2075
2020-05-27,1346
2020-05-28,4497
2020-05-29,11114
2020-05-30,5020
2020-05-31,10026
2020-06-01,2758
2020-06-02,1773
2020-06-03,984
2020-06-04,5731
2020-06-05,3311
2020-06-06,4142
2020-06-07,4680
2020-06-08,6510
2020-06-09,974
2020-06-10,1828
2020-06-11,2341
2020-06-12,4518
2020-06-13,3849
2020-06-14,1228
2020-06-15,3814
2020-06-16,1743
2020-06-17,653
2020-06-18,1419
2020-06-19,4514
2020-06-20,2295
2020-06-21,8187
2020-06-22,6330
2020-06-23,876
2020-06-24,884
2020-06-25,2814
2020-06-26,1989
2020-06-27,16435
2020-06-28,2422
2020-06-29,2532
2020-06-30,1062
2020-07-01,1616
2020-07-02,1943
2020-07-03,5209
2020-07-04,8810
2020-07-05,1433
2020-07-06,4741
2020-07-07,1922
2020-07-08,2056
2020-07-09,5473
2020-07-10,6966
2020-07-11,11008
2020-07-12,5789
2020-07-13,2356
2020-07-14,814
2020-07-15,1908
2020-07-16,1320
2020-07-17,10184
2020-07-18,4172
2020-07-19,5829
2020-07-20,1463
2020-07-21,1748
2020-07-22,6538
2020-07-23,8590
2020-07-24,2406
2020-07-25,2606
2020-07-26,2644
2020-07-27,4879
2020-07-28,6418
2020-07-29,10781
2020-07-30,12803
2020-07-31,6867
2020-08-01,8278
2020-08-02,216
2020-08-03,6090
2020-08-04,1090
2020-08-05,2500
2020-08-06,429
2020-08-07,2647
2020-08-08,3418
2020-08-09,9410
2020-08-10,2802
2020-08-11,648
2020-08-12,7211
2020-08-13,5572
2020-08-14,9055
2020-08-15,2272
2020-08-16,12122
2020-08-17,9112
2020-08-18,2103
2020-08-19,2358
2020-08-20,4805
2020-08-21,9991
2020-08-22,5242
2020-08-23,6374
2020-08-24,1121
2020-08-25,2033
2020-08-26,2474
2020-08-27,6782
2020-08-28,2490
2020-08-29,3339
2020-08-30,1158
2020-08-31,3080
2020-09-01,1344
2020-09-02,2683
2020-09-03,5203
2020-09-04,14570
2020-09-05,2792
2020-09-06,3399
2020-09-07,10360
2020-09-08,986
2020-09-09,1242
2020-09-10,2356
2020-09-11,11541
2020-09-12,4387
2020-09-13,5411
2020-09-14,6177
2020-09-15,2551
2020-09-16,1032
2020-09-17,3291
2020-09-18,7375
2020-09-19,3661
2020-09-20,8733
2020-09-21,7827
2020-09-22,1356
2020-09-23,1815
2020-09-24,3767
2020-09-25,11972
2020-09-26,1261
2020-09-27,13000
2020-09-28,2730
2020-09-29,3808
2020-09-30,2275
2020-10-01,2300
2020-10-02,5929
2020-10-03,5021
2020-10-04,2635
2020-10-05,4360
2020-10-06,1620
2020-10-07,1568
2020-10-08,4192
2020-10-09,9155
2020-10-10,7721
2020-10-11,2244
2020-10-12,2329
2020-10-13,915
2020-10-14,2087
2020-10-15,6541
2020-10-16,2628
2020-10-17,12739
2020-10-18,4707
2020-10-19,5027
2020-10-20,1392
2020-10-21,1398
2020-10-22,2331
2020-10-23,4502
2020-10-24,6695
2020-10-25,10595
2020-10-26,7405
2020-10-27,6588
2020-10-28,1498
2020-10-29,894
2020-10-30,7237
2020-10-31,1189
2020-11-01,9613
2020-11-02,1740
2020-11-03,761
2020-11-04,1140
2020-11-05,1708
2020-11-06,4944
2020-11-07,10761
2020-11-08,2164
2020-11-09,1037
2020-11-10,263
2020-11-11,823
2020-11-12,134
2020-11-13,288
2020-11-14,283
2020-11-15,175
2020-11-16,38
